archetype_id,path,rm_type,aom_type,node_id,name_de,name_ru,name_nb,name_es-ar,name_pt-br,name_ar-sy,name_en,name_fa,name_es
openEHR-EHR-OBSERVATION.body_temperature.v2,/,OBSERVATION,CComplexObject,at0000,Körpertemperatur,Температура тела,Kroppstemperatur,Temperatura Corporal,Temperatura Corporal,درجة حرارة الجسم,Body temperature,دمای بدن,Temperatura Corporal
openEHR-EHR-OBSERVATION.body_temperature.v2,/data[at0002],HISTORY,CComplexObject,at0002,History,*History(en),*History(en),*History(en),History,*History(en),History,*History(en),*History(en)
openEHR-EHR-OBSERVATION.body_temperature.v2,/data[at0002]/events[at0003],EVENT,CComplexObject,at0003,Beliebiges Ereignis,*Any event(en),Uspesifisert hendelse,*Any event(en),*Any event(en),*Any event(en),Any event,*Any event(en),*Any event(en)
openEHR-EHR-OBSERVATION.body_temperature.v2,/data[at0002]/events[at0003]/data[at0001],ITEM_TREE,CComplexObject,at0001,Single,*Single(en),*Single(en),Aislado,Single,مُفرَد,Tree,منفرد,Aislado
openEHR-EHR-OBSERVATION.body_temperature.v2,/data[at0002]/events[at0003]/data[at0001]/items[at0004],ELEMENT,CComplexObject,at0004,Temperatur,Температура(ru),Temperatur,Temperatura,Temperatura,درجة الحرارة,Temperature,دما,Temperatura
openEHR-EHR-OBSERVATION.body_temperature.v2,/data[at0002]/events[at0003]/data[at0001]/items[at0004]/value,DV_QUANTITY,CDvQuantity
openEHR-EHR-OBSERVATION.body_temperature.v2,/data[at0002]/events[at0003]/data[at0001]/items[at0063],ELEMENT,CComplexObject,at0063,Kommentar,*Comment(en),Kommentar,*Comment(en),*Comment(en),*Comment(en),Comment,*Comment(en),*Comment(en)
openEHR-EHR-OBSERVATION.body_temperature.v2,/data[at0002]/events[at0003]/data[at0001]/items[at0063]/value,DV_TEXT,CComplexObject
openEHR-EHR-OBSERVATION.body_temperature.v2,/data[at0002]/events[at0003]/state[at0029],ITEM_TREE,CComplexObject,at0029,Status,Состояние,Tilstanden,Estado,Estado,الحالة,State,حالت,Estado
openEHR-EHR-OBSERVATION.body_temperature.v2,/data[at0002]/events[at0003]/state[at0029]/items[at0030],ELEMENT,CComplexObject,at0030,Körperexposition,*Body exposure(en),Kroppseksponering,Exposición corporal,Exposição do corpo,تَعَرُّض الجسم,Body exposure,نحوه پوشش بدن,Exposición corporal
openEHR-EHR-OBSERVATION.body_temperature.v2,/data[at0002]/events[at0003]/state[at0029]/items[at0030]/value,DV_TEXT,CComplexObject
openEHR-EHR-OBSERVATION.body_temperature.v2,/data[at0002]/events[at0003]/state[at0029]/items[at0030]/value/defining_code,CODE_PHRASE,CCodePhrase
openEHR-EHR-OBSERVATION.body_temperature.v2,/data[at0002]/events[at0003]/state[at0029]/items[at0041],ELEMENT,CComplexObject,at0041,Beschreibung der Wärmebelastung,Тепловой стресс,Aktiv temperaturpåvirkning,Descripción de estrés térmico,Choque térmico,وصف الضغط الحرارة,Description of thermal stress,توصیف استرسهای گرمایی,Descripción de estrés térmico
openEHR-EHR-OBSERVATION.body_temperature.v2,/data[at0002]/events[at0003]/state[at0029]/items[at0041]/value,DV_TEXT,CComplexObject
openEHR-EHR-OBSERVATION.body_temperature.v2,/data[at0002]/events[at0003]/state[at0029]/items[at0056],CLUSTER,ArchetypeSlot,at0056,Umweltbedingungen,*Environmental conditions(en),Detaljer om temperaturpåvirkning,*Environmental conditions(en),*Environmental conditions(en),*Environmental conditions(en),Environmental conditions,*Environmental conditions(en),*Environmental conditions(en)
openEHR-EHR-OBSERVATION.body_temperature.v2,/data[at0002]/events[at0003]/state[at0029]/items[at0057],CLUSTER,ArchetypeSlot,at0057,Betätigung,Нагрузка,Fysisk anstrengelse,Ejercicio,Esforço,المجهود,Exertion,جنب و جوش,Ejercicio
openEHR-EHR-OBSERVATION.body_temperature.v2,/data[at0002]/events[at0003]/state[at0029]/items[at0065],ELEMENT,CComplexObject,at0065,Aktueller Tag des Menstruationszyklus,*Current day of menstrual cycle(en),Menstruasjonssyklusdag,*Current day of menstrual cycle(en),*Current day of menstrual cycle(en),*Current day of menstrual cycle(en),Current day of menstrual cycle,*Current day of menstrual cycle(en),*Current day of menstrual cycle(en)
openEHR-EHR-OBSERVATION.body_temperature.v2,/data[at0002]/events[at0003]/state[at0029]/items[at0065]/value,DV_COUNT,CComplexObject
